New Zealand,0
Poland,607
United States,120
Montenegro,275
Thailand,300
Estonia,286
San Marino,66
Mexico,350
Venezuela,478
Greece,48
Argentina,568
Japan,249
Malta,486
China,162
Canada,20
Spain,3
Chile,879
Ecuador,57
Philippines,676
Peru,255
Indonesia,83
Israel,323
Colombia,380
Finland,1600
Vietnam,100
Paraguay,83
Germany,75
Brasil,122
Bolivia,79
Turkey,146
Uruguay,117
Italy,381
India,596
Belarus,0
United Arab Emirates,533
