Australia,0
Colombia,608
New Zealand,47
Bolivia,127
Ireland,111
Mexico,220
China,11
Finland,634
The Netherlands,209
Poland,52
Thailand,548
Ecuador,57
Belgium,260
Germany,60
Paraguay,144
Italy,14
Estonia,314
Bulgaria,496
Chile,11
United States,372
Slovenia,353
Norway,778
Peru,441
Japan,143
Brasil,617
Russia,185
Israel,797
Iceland,525
Argentina,420
Austria,73
Venezuela,103
Ukraine,519
Moldova,15
Uruguay,0
France,16
