Thailand,0
Ecuador,567
Australia,720
Venezuela,58
Turkey,255
United States,306
China,371
Kosovo,158
Lithuania,88
Peru,44
Bolivia,194
Colombia,216
Canada,948
Portugal,912
Japan,39
Norway,303
New Zealand,143
Israel,155
Uruguay,107
Chile,32
Georgia,119
Argentina,443
Paraguay,577
Sweden,567
Macedonia,343
Italy,25
San Marino,0
Serbia,10
Ireland,77
Malta,209
Indonesia,26
Greece,121
Spain,144
Mexico,352
Estonia,0
Vietnam,202
