Montenegro,0
Mexico,74
Canada,74
Hungary,177
San Marino,57
New Zealand,19
Serbia,59
Ecuador,16
Bolivia,0
United States,230
Luxembourg,58
Ukraine,46
Denmark,107
Australia,10
Macedonia,2
Slovenia,38
South Korea,3
Latvia,230
Japan,51
Philippines,30
Spain,47
Belarus,25
Georgia,89
Belgium,13
The Netherlands,110
Argentina,84
Croatia,48
Brasil,82
Chile,86
India,144
Norway,44
Moldova,33
Colombia,0
Austria,39
