United Arab Emirates,0
Australia,208
New Zealand,40
San Marino,14
Japan,5
Latvia,66
Canada,8
Moldova,76
Turkey,32
Venezuela,10
Peru,4
Bolivia,174
Mexico,105
India,7
Georgia,38
Finland,94
Ecuador,105
Hungary,54
Belarus,11
Russia,78
Macedonia,301
Germany,117
Montenegro,38
Argentina,93
Italy,40
Luxembourg,209
Denmark,12
Croatia,262
Brasil,98
Lithuania,43
Iceland,71
Uruguay,194
Malta,0
Sweden,95
