Japan,0
Australia,82
Lithuania,73
Chile,104
Canada,86
Brasil,80
Malta,92
Croatia,118
United States,481
Macedonia,110
New Zealand,6
Iceland,99
Mexico,186
India,31
Uruguay,212
Italy,161
Belgium,13
Poland,171
Germany,11
Austria,51
Montenegro,4
Ecuador,29
Romania,59
Thailand,120
Kosovo,234
Estonia,199
Bolivia,3
Israel,95
Denmark,323
Colombia,89
Paraguay,148
Sweden,64
United Arab Emirates,0
Greece,99
